listing_id,host_id,property_type,room_type,city,country,accommodates,bedrooms,bathrooms,price_per_night,created_at,updated_at
737,319,Loft,Entire home,Swakopmund,Namibia,7,3,2.5,237.6,2023-01-02 00:00:00,2024-01-28 00:00:00
738,116,Loft,Entire home,Marrakech,Morocco,7,3,2.5,221.4,2023-01-08 00:00:00,2023-09-07 00:00:00
739,349,Loft,Entire home,London,United Kingdom,5,2,1.5,494.5,2023-01-14 00:00:00,2023-08-22 00:00:00
740,379,Condo,Entire home,Mexico City,Mexico,7,3,2.5,252.0,2023-01-29 00:00:00,2024-01-10 00:00:00
741,81,Boutique Hotel,Entire home,Marrakech,Morocco,5,2,1.5,250.1,2023-02-15 00:00:00,2023-10-27 00:00:00
742,400,Condo,Entire home,Mexico City,Mexico,7,3,2.5,252.0,2023-01-03 00:00:00,2024-04-16 00:00:00
743,330,Condo,Entire home,Sydney,Australia,5,2,1.5,410.0,2023-01-16 00:00:00,2024-02-20 00:00:00
744,58,Condo,Entire home,Seoul,South Korea,3,1,1.0,280.0,2023-01-22 00:00:00,2024-07-02 00:00:00
745,41,Loft,Entire home,Montego Bay,Jamaica,7,3,2.5,310.5,2023-01-01 00:00:00,2024-03-15 00:00:00
746,125,Apartment,Entire home,Singapore,Singapore,9,4,3.5,624.75,2023-02-01 00:00:00,2023-07-28 00:00:00
747,312,Loft,Entire home,Marrakech,Morocco,7,3,2.5,221.4,2023-01-22 00:00:00,2024-03-14 00:00:00
748,202,Loft,Entire home,Santiago,Chile,9,4,3.5,272.8,2023-01-01 00:00:00,2024-02-09 00:00:00
749,55,Condo,Entire home,Warsaw,Poland,7,3,2.5,276.0,2023-01-23 00:00:00,2024-02-10 00:00:00
750,387,Condo,Entire home,Rio de Janeiro,Brazil,7,3,2.5,216.0,2023-01-15 00:00:00,2023-11-22 00:00:00
751,441,Loft,Entire home,Livingstone,Zambia,3,1,1.0,136.8,2023-02-15 00:00:00,2024-01-03 00:00:00
752,413,Boutique Hotel,Entire home,Sydney,Australia,3,1,1.0,543.25,2023-01-14 00:00:00,2023-05-11 00:00:00
753,420,Loft,Entire home,Mumbai,India,7,3,2.5,237.6,2023-01-07 00:00:00,2024-05-23 00:00:00
754,119,Boutique Hotel,Entire home,New York,United States,7,3,2.5,983.25,2023-01-03 00:00:00,2024-07-16 00:00:00
755,229,Condo,Entire home,Bangkok,Thailand,9,4,3.5,266.0,2023-01-28 00:00:00,2023-07-05 00:00:00
756,227,Apartment,Entire home,Sydney,Australia,5,2,1.5,338.25,2023-01-21 00:00:00,2023-09-06 00:00:00
757,490,Apartment,Entire home,Lima,Peru,3,1,1.0,93.75,2023-01-09 00:00:00,2023-09-22 00:00:00
758,74,Apartment,Entire home,Sydney,Australia,5,2,1.5,338.25,2023-01-08 00:00:00,2024-01-24 00:00:00
759,167,Condo,Entire home,Auckland,New Zealand,9,4,3.5,518.0,2023-01-15 00:00:00,2024-03-12 00:00:00
760,404,Loft,Entire home,Mexico City,Mexico,5,2,1.5,241.5,2023-02-01 00:00:00,2023-06-20 00:00:00
761,11,House,Entire home,Marrakech,Morocco,7,3,2.5,209.1,2023-01-08 00:00:00,2024-07-19 00:00:00
762,270,House,Entire home,Mexico City,Mexico,3,1,1.0,183.75,2023-02-08 00:00:00,2023-05-19 00:00:00
763,26,Loft,Entire home,Dublin,Ireland,3,1,1.0,389.5,2023-01-11 00:00:00,2024-04-28 00:00:00
764,1,Loft,Entire home,Livingstone,Zambia,3,1,1.0,136.8,2023-01-03 00:00:00,2023-07-22 00:00:00
765,102,Boutique Hotel,Entire home,Toronto,Canada,5,2,1.5,594.75,2023-01-12 00:00:00,2024-07-22 00:00:00
766,219,Loft,Entire home,Dublin,Ireland,7,3,2.5,553.5,2023-01-19 00:00:00,2024-03-12 00:00:00
767,51,House,Entire home,Dublin,Ireland,5,2,1.5,440.75,2023-01-30 00:00:00,2024-05-26 00:00:00
768,97,Apartment,Entire home,Marrakech,Morocco,9,4,3.5,200.9,2023-02-12 00:00:00,2023-09-30 00:00:00
769,296,Boutique Hotel,Entire home,Lima,Peru,3,1,1.0,198.75,2023-01-23 00:00:00,2023-12-13 00:00:00
770,429,Loft,Entire home,Cape Town,South Africa,5,2,1.5,225.4,2023-01-13 00:00:00,2024-03-09 00:00:00
771,370,Apartment,Entire home,Lima,Peru,5,2,1.5,123.75,2023-02-15 00:00:00,2023-11-29 00:00:00
772,443,Apartment,Entire home,Cape Town,South Africa,3,1,1.0,122.5,2023-01-17 00:00:00,2024-03-03 00:00:00
773,173,Condo,Entire home,Montego Bay,Jamaica,3,1,1.0,184.0,2023-01-27 00:00:00,2024-08-19 00:00:00
774,424,Loft,Entire home,Auckland,New Zealand,7,3,2.5,499.5,2023-01-17 00:00:00,2023-10-31 00:00:00
775,325,Condo,Entire home,Dublin,Ireland,7,3,2.5,492.0,2023-01-24 00:00:00,2023-05-05 00:00:00
776,500,Apartment,Entire home,Bangkok,Thailand,9,4,3.5,232.75,2023-02-05 00:00:00,2024-07-14 00:00:00
777,184,Boutique Hotel,Entire home,Madrid,Spain,9,4,3.5,596.75,2023-01-05 00:00:00,2023-12-05 00:00:00
778,404,Condo,Entire home,Mexico City,Mexico,3,1,1.0,168.0,2023-02-03 00:00:00,2024-05-16 00:00:00
779,15,Apartment,Entire home,Mexico City,Mexico,7,3,2.5,215.25,2023-01-11 00:00:00,2023-06-01 00:00:00
780,266,Apartment,Entire home,Cape Town,South Africa,5,2,1.5,161.7,2023-01-22 00:00:00,2024-08-28 00:00:00
781,432,House,Entire home,Rio de Janeiro,Brazil,5,2,1.5,193.5,2023-01-18 00:00:00,2023-06-26 00:00:00
782,351,Apartment,Entire home,Berlin,Germany,9,4,3.5,453.25,2023-01-31 00:00:00,2024-09-08 00:00:00
783,218,Boutique Hotel,Entire home,Marrakech,Morocco,3,1,1.0,217.3,2023-02-14 00:00:00,2023-08-15 00:00:00
784,267,Apartment,Entire home,Dublin,Ireland,3,1,1.0,256.25,2023-01-04 00:00:00,2024-02-18 00:00:00
785,247,Boutique Hotel,Entire home,Berlin,Germany,9,4,3.5,712.25,2023-01-13 00:00:00,2023-09-21 00:00:00
786,388,House,Entire home,Tokyo,Japan,9,4,3.5,560.5,2023-01-16 00:00:00,2024-03-15 00:00:00
787,306,House,Entire home,Santiago,Chile,9,4,3.5,259.6,2023-02-07 00:00:00,2024-06-14 00:00:00
788,251,House,Entire home,Rome,Italy,5,2,1.5,376.25,2023-01-11 00:00:00,2024-07-17 00:00:00
789,287,Boutique Hotel,Entire home,Swakopmund,Namibia,5,2,1.5,268.4,2023-02-04 00:00:00,2024-02-26 00:00:00
790,280,House,Entire home,Madrid,Spain,9,4,3.5,457.25,2023-01-02 00:00:00,2023-06-19 00:00:00
791,368,Loft,Entire home,Cape Town,South Africa,3,1,1.0,186.2,2023-01-29 00:00:00,2024-06-04 00:00:00
792,139,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,3,1,1.0,238.5,2023-01-18 00:00:00,2024-06-12 00:00:00
793,223,Boutique Hotel,Entire home,Buenos Aires,Argentina,7,3,2.5,248.4,2023-01-27 00:00:00,2024-02-22 00:00:00
794,318,Boutique Hotel,Entire home,Toronto,Canada,7,3,2.5,672.75,2023-01-23 00:00:00,2023-07-01 00:00:00
795,321,Loft,Entire home,Cape Town,South Africa,3,1,1.0,186.2,2023-01-17 00:00:00,2024-03-05 00:00:00
796,174,House,Entire home,Auckland,New Zealand,3,1,1.0,323.75,2023-02-01 00:00:00,2023-12-04 00:00:00
797,273,Loft,Entire home,Warsaw,Poland,5,2,1.5,264.5,2023-01-18 00:00:00,2023-09-15 00:00:00
798,160,Apartment,Entire home,Berlin,Germany,9,4,3.5,453.25,2023-01-02 00:00:00,2023-12-22 00:00:00
799,177,Condo,Entire home,Montego Bay,Jamaica,3,1,1.0,184.0,2023-01-19 00:00:00,2023-12-23 00:00:00
800,343,Apartment,Entire home,Dublin,Ireland,3,1,1.0,256.25,2023-01-06 00:00:00,2024-01-22 00:00:00
801,31,Boutique Hotel,Entire home,Paris,France,9,4,3.5,866.25,2023-02-10 00:00:00,2024-06-23 00:00:00
802,268,Condo,Entire home,Mumbai,India,7,3,2.5,211.2,2023-01-15 00:00:00,2024-02-29 00:00:00
803,425,Boutique Hotel,Entire home,Mumbai,India,5,2,1.5,268.4,2023-02-09 00:00:00,2024-08-27 00:00:00
804,457,Loft,Entire home,Singapore,Singapore,3,1,1.0,484.5,2023-01-17 00:00:00,2024-04-29 00:00:00
805,391,Apartment,Entire home,Warsaw,Poland,9,4,3.5,281.75,2023-01-14 00:00:00,2024-07-15 00:00:00
806,433,Apartment,Entire home,Cape Town,South Africa,7,3,2.5,200.9,2023-02-05 00:00:00,2024-07-07 00:00:00
807,312,Apartment,Entire home,Marrakech,Morocco,9,4,3.5,200.9,2023-01-27 00:00:00,2024-02-10 00:00:00
808,494,Boutique Hotel,Entire home,Montego Bay,Jamaica,9,4,3.5,442.75,2023-01-12 00:00:00,2024-03-06 00:00:00
809,218,Loft,Entire home,Marrakech,Morocco,3,1,1.0,155.8,2023-01-16 00:00:00,2023-12-11 00:00:00
810,343,House,Entire home,Dublin,Ireland,7,3,2.5,522.75,2023-01-29 00:00:00,2024-05-30 00:00:00
811,106,House,Entire home,Seoul,South Korea,3,1,1.0,306.25,2023-01-20 00:00:00,2024-08-26 00:00:00
812,321,Condo,Entire home,Cape Town,South Africa,5,2,1.5,196.0,2023-01-01 00:00:00,2024-04-25 00:00:00
813,439,Boutique Hotel,Entire home,Rome,Italy,5,2,1.5,533.75,2023-02-07 00:00:00,2023-06-24 00:00:00
814,57,Apartment,Entire home,Singapore,Singapore,5,2,1.5,420.75,2023-01-08 00:00:00,2024-05-15 00:00:00
815,198,Apartment,Entire home,Swakopmund,Namibia,7,3,2.5,180.4,2023-02-06 00:00:00,2024-06-21 00:00:00
816,400,Condo,Entire home,Mexico City,Mexico,5,2,1.5,210.0,2023-01-19 00:00:00,2024-05-24 00:00:00
817,186,House,Entire home,Swakopmund,Namibia,9,4,3.5,259.6,2023-01-01 00:00:00,2023-05-08 00:00:00
818,299,Apartment,Entire home,Sydney,Australia,7,3,2.5,420.25,2023-01-12 00:00:00,2023-10-04 00:00:00
819,267,Boutique Hotel,Entire home,Dublin,Ireland,7,3,2.5,707.25,2023-01-15 00:00:00,2023-12-20 00:00:00
820,224,Boutique Hotel,Entire home,Bangkok,Thailand,5,2,1.5,289.75,2023-01-16 00:00:00,2023-09-01 00:00:00
821,23,Condo,Entire home,Mumbai,India,7,3,2.5,211.2,2023-02-10 00:00:00,2024-04-14 00:00:00
822,191,Condo,Entire home,Dublin,Ireland,9,4,3.5,574.0,2023-01-07 00:00:00,2024-04-13 00:00:00
823,354,Loft,Entire home,Tokyo,Japan,7,3,2.5,513.0,2023-01-11 00:00:00,2024-02-20 00:00:00
824,280,House,Entire home,Madrid,Spain,5,2,1.5,333.25,2023-01-10 00:00:00,2024-05-05 00:00:00
825,132,Boutique Hotel,Entire home,Cairo,Egypt,7,3,2.5,224.25,2023-01-06 00:00:00,2023-10-07 00:00:00
826,196,House,Entire home,Cape Town,South Africa,5,2,1.5,210.7,2023-02-06 00:00:00,2023-10-29 00:00:00
827,152,Boutique Hotel,Entire home,Singapore,Singapore,7,3,2.5,879.75,2023-01-26 00:00:00,2023-12-12 00:00:00
828,216,Condo,Entire home,Madrid,Spain,7,3,2.5,372.0,2023-02-11 00:00:00,2023-07-07 00:00:00
829,281,Apartment,Entire home,Warsaw,Poland,5,2,1.5,189.75,2023-02-11 00:00:00,2024-01-03 00:00:00
830,148,Loft,Entire home,Singapore,Singapore,7,3,2.5,688.5,2023-01-20 00:00:00,2024-07-14 00:00:00
831,240,Apartment,Entire home,Toronto,Canada,7,3,2.5,399.75,2023-01-27 00:00:00,2023-11-14 00:00:00
832,381,Apartment,Entire home,Bangkok,Thailand,3,1,1.0,118.75,2023-01-02 00:00:00,2024-02-08 00:00:00
833,392,Condo,Entire home,Livingstone,Zambia,7,3,2.5,172.8,2023-01-22 00:00:00,2023-11-06 00:00:00
834,368,House,Entire home,Cape Town,South Africa,5,2,1.5,210.7,2023-02-15 00:00:00,2023-07-15 00:00:00
835,433,Boutique Hotel,Entire home,Cape Town,South Africa,3,1,1.0,259.7,2023-01-10 00:00:00,2024-03-23 00:00:00
836,438,Apartment,Entire home,Bangkok,Thailand,3,1,1.0,118.75,2023-02-07 00:00:00,2023-08-14 00:00:00
837,160,House,Entire home,Berlin,Germany,9,4,3.5,545.75,2023-01-08 00:00:00,2024-08-30 00:00:00
838,421,Boutique Hotel,Entire home,Sydney,Australia,7,3,2.5,707.25,2023-01-25 00:00:00,2023-10-01 00:00:00
839,19,House,Entire home,Madrid,Spain,9,4,3.5,457.25,2023-01-26 00:00:00,2024-01-28 00:00:00
840,156,Apartment,Entire home,Livingstone,Zambia,5,2,1.5,118.8,2023-01-26 00:00:00,2024-04-13 00:00:00
841,110,Apartment,Entire home,Sydney,Australia,3,1,1.0,256.25,2023-02-11 00:00:00,2024-08-11 00:00:00
842,108,Loft,Entire home,Berlin,Germany,7,3,2.5,499.5,2023-01-03 00:00:00,2023-08-28 00:00:00
843,152,House,Entire home,Singapore,Singapore,7,3,2.5,650.25,2023-01-27 00:00:00,2023-09-22 00:00:00
844,278,Apartment,Entire home,Santiago,Chile,9,4,3.5,215.6,2023-02-04 00:00:00,2023-09-13 00:00:00
845,26,Loft,Entire home,Dublin,Ireland,7,3,2.5,553.5,2023-01-14 00:00:00,2023-10-14 00:00:00
846,274,House,Entire home,Montego Bay,Jamaica,3,1,1.0,201.25,2023-01-10 00:00:00,2024-01-25 00:00:00
847,418,Apartment,Entire home,Madrid,Spain,5,2,1.5,255.75,2023-01-31 00:00:00,2023-11-30 00:00:00
848,433,Loft,Entire home,Cape Town,South Africa,9,4,3.5,303.8,2023-01-08 00:00:00,2024-02-13 00:00:00
849,376,Apartment,Entire home,Swakopmund,Namibia,9,4,3.5,215.6,2023-02-02 00:00:00,2023-10-24 00:00:00
850,391,House,Entire home,Warsaw,Poland,9,4,3.5,339.25,2023-02-14 00:00:00,2023-09-18 00:00:00
851,478,Boutique Hotel,Entire home,Buenos Aires,Argentina,5,2,1.5,219.6,2023-01-23 00:00:00,2023-09-28 00:00:00
852,361,Loft,Entire home,Santiago,Chile,9,4,3.5,272.8,2023-01-13 00:00:00,2023-05-29 00:00:00
853,168,Boutique Hotel,Entire home,Suva,Fiji,5,2,1.5,335.5,2023-01-20 00:00:00,2024-02-10 00:00:00
854,276,Loft,Entire home,Santiago,Chile,5,2,1.5,202.4,2023-02-02 00:00:00,2024-04-01 00:00:00
855,396,Apartment,Entire home,Rio de Janeiro,Brazil,3,1,1.0,112.5,2023-02-08 00:00:00,2024-08-04 00:00:00
856,282,Loft,Entire home,Buenos Aires,Argentina,7,3,2.5,194.4,2023-02-09 00:00:00,2024-02-04 00:00:00
857,496,Loft,Entire home,Cape Town,South Africa,3,1,1.0,186.2,2023-01-14 00:00:00,2023-10-25 00:00:00
858,263,Loft,Entire home,Auckland,New Zealand,7,3,2.5,499.5,2023-01-17 00:00:00,2024-07-12 00:00:00
859,275,Loft,Entire home,Montego Bay,Jamaica,5,2,1.5,264.5,2023-01-22 00:00:00,2023-10-22 00:00:00
860,321,Condo,Entire home,Cape Town,South Africa,5,2,1.5,196.0,2023-02-15 00:00:00,2023-07-25 00:00:00
861,487,Loft,Entire home,Rio de Janeiro,Brazil,5,2,1.5,207.0,2023-02-10 00:00:00,2023-06-12 00:00:00
862,151,Loft,Entire home,Montego Bay,Jamaica,5,2,1.5,264.5,2023-02-14 00:00:00,2023-07-09 00:00:00
863,136,Loft,Entire home,Livingstone,Zambia,3,1,1.0,136.8,2023-01-19 00:00:00,2024-03-29 00:00:00
864,240,Boutique Hotel,Entire home,Toronto,Canada,7,3,2.5,672.75,2023-01-19 00:00:00,2023-07-23 00:00:00
865,72,Condo,Entire home,Suva,Fiji,5,2,1.5,220.0,2023-02-03 00:00:00,2024-01-05 00:00:00
866,451,House,Entire home,Livingstone,Zambia,7,3,2.5,183.6,2023-01-10 00:00:00,2023-06-09 00:00:00
867,148,Apartment,Entire home,Singapore,Singapore,5,2,1.5,420.75,2023-01-14 00:00:00,2023-11-26 00:00:00
868,272,Condo,Entire home,Cairo,Egypt,9,4,3.5,182.0,2023-01-09 00:00:00,2023-10-10 00:00:00
869,351,House,Entire home,Berlin,Germany,5,2,1.5,397.75,2023-01-27 00:00:00,2024-07-28 00:00:00
870,191,Apartment,Entire home,Dublin,Ireland,5,2,1.5,338.25,2023-01-11 00:00:00,2023-08-31 00:00:00
871,76,Loft,Entire home,Auckland,New Zealand,9,4,3.5,573.5,2023-02-05 00:00:00,2024-07-13 00:00:00
872,279,Apartment,Entire home,Suva,Fiji,7,3,2.5,225.5,2023-02-03 00:00:00,2024-08-19 00:00:00
873,24,Condo,Entire home,Rio de Janeiro,Brazil,9,4,3.5,252.0,2023-01-23 00:00:00,2024-09-02 00:00:00
874,93,Condo,Entire home,Lima,Peru,9,4,3.5,210.0,2023-01-23 00:00:00,2023-09-22 00:00:00
875,412,Condo,Entire home,Bangkok,Thailand,7,3,2.5,228.0,2023-02-06 00:00:00,2023-06-26 00:00:00
876,381,Apartment,Entire home,Bangkok,Thailand,3,1,1.0,118.75,2023-02-11 00:00:00,2024-06-19 00:00:00
877,73,Boutique Hotel,Entire home,Seoul,South Korea,5,2,1.5,533.75,2023-01-24 00:00:00,2024-03-14 00:00:00
878,188,Loft,Entire home,Tokyo,Japan,9,4,3.5,589.0,2023-01-15 00:00:00,2024-09-01 00:00:00
879,272,Condo,Entire home,Cairo,Egypt,9,4,3.5,182.0,2023-01-04 00:00:00,2023-09-30 00:00:00
880,246,Condo,Entire home,Lima,Peru,5,2,1.5,150.0,2023-01-23 00:00:00,2024-06-30 00:00:00
881,117,Apartment,Entire home,Seoul,South Korea,5,2,1.5,288.75,2023-02-15 00:00:00,2023-11-14 00:00:00
882,63,Boutique Hotel,Entire home,London,United Kingdom,5,2,1.5,655.75,2023-01-03 00:00:00,2023-07-15 00:00:00
883,318,House,Entire home,Toronto,Canada,7,3,2.5,497.25,2023-01-15 00:00:00,2024-06-30 00:00:00
884,328,Apartment,Entire home,Seoul,South Korea,5,2,1.5,288.75,2023-01-15 00:00:00,2024-05-19 00:00:00
885,433,House,Entire home,Cape Town,South Africa,5,2,1.5,210.7,2023-01-25 00:00:00,2024-08-26 00:00:00
886,238,Apartment,Entire home,Swakopmund,Namibia,5,2,1.5,145.2,2023-01-31 00:00:00,2023-11-24 00:00:00
887,437,Boutique Hotel,Entire home,Seoul,South Korea,9,4,3.5,673.75,2023-01-30 00:00:00,2024-06-21 00:00:00
888,403,Loft,Entire home,Suva,Fiji,7,3,2.5,297.0,2023-01-23 00:00:00,2023-07-21 00:00:00
889,41,House,Entire home,Montego Bay,Jamaica,3,1,1.0,201.25,2023-01-21 00:00:00,2024-03-20 00:00:00
890,424,Boutique Hotel,Entire home,Auckland,New Zealand,9,4,3.5,712.25,2023-01-16 00:00:00,2024-03-11 00:00:00
891,202,Apartment,Entire home,Santiago,Chile,9,4,3.5,215.6,2023-01-21 00:00:00,2023-09-07 00:00:00
892,75,Apartment,Entire home,Bangkok,Thailand,3,1,1.0,118.75,2023-01-26 00:00:00,2023-11-14 00:00:00
893,115,Loft,Entire home,Marrakech,Morocco,3,1,1.0,155.8,2023-02-12 00:00:00,2024-07-02 00:00:00
894,351,House,Entire home,Berlin,Germany,7,3,2.5,471.75,2023-01-08 00:00:00,2024-07-03 00:00:00
895,105,Apartment,Entire home,London,United Kingdom,5,2,1.5,354.75,2023-01-14 00:00:00,2024-02-01 00:00:00
896,215,House,Entire home,Paris,France,3,1,1.0,393.75,2023-02-08 00:00:00,2024-09-25 00:00:00
897,351,Boutique Hotel,Entire home,Berlin,Germany,5,2,1.5,564.25,2023-01-17 00:00:00,2023-11-29 00:00:00
898,239,Apartment,Entire home,Marrakech,Morocco,3,1,1.0,102.5,2023-01-04 00:00:00,2024-03-01 00:00:00
899,327,House,Entire home,Rome,Italy,5,2,1.5,376.25,2023-02-01 00:00:00,2024-06-08 00:00:00
900,200,House,Entire home,Mexico City,Mexico,5,2,1.5,225.75,2023-01-01 00:00:00,2024-07-31 00:00:00
901,67,Apartment,Entire home,Sydney,Australia,9,4,3.5,502.25,2023-02-06 00:00:00,2024-08-06 00:00:00
902,244,Loft,Entire home,New York,United States,7,3,2.5,769.5,2023-01-05 00:00:00,2023-07-31 00:00:00
903,56,Condo,Entire home,Suva,Fiji,5,2,1.5,220.0,2023-01-27 00:00:00,2023-07-30 00:00:00
904,40,Loft,Entire home,Rio de Janeiro,Brazil,3,1,1.0,171.0,2023-01-12 00:00:00,2023-09-30 00:00:00
905,255,Condo,Entire home,Mexico City,Mexico,5,2,1.5,210.0,2023-01-21 00:00:00,2023-09-15 00:00:00
906,370,Boutique Hotel,Entire home,Lima,Peru,7,3,2.5,258.75,2023-01-20 00:00:00,2024-06-02 00:00:00
907,30,Apartment,Entire home,Seoul,South Korea,9,4,3.5,428.75,2023-01-07 00:00:00,2023-07-05 00:00:00
908,339,Apartment,Entire home,Toronto,Canada,9,4,3.5,477.75,2023-01-01 00:00:00,2024-05-11 00:00:00
909,132,Boutique Hotel,Entire home,Cairo,Egypt,7,3,2.5,224.25,2023-01-07 00:00:00,2023-06-05 00:00:00
910,185,House,Entire home,Tokyo,Japan,7,3,2.5,484.5,2023-02-12 00:00:00,2024-05-08 00:00:00
911,83,Condo,Entire home,Madrid,Spain,7,3,2.5,372.0,2023-01-08 00:00:00,2023-06-02 00:00:00
912,487,Boutique Hotel,Entire home,Rio de Janeiro,Brazil,3,1,1.0,238.5,2023-02-09 00:00:00,2024-07-13 00:00:00
913,221,Apartment,Entire home,Dublin,Ireland,3,1,1.0,256.25,2023-01-06 00:00:00,2023-10-03 00:00:00
914,216,House,Entire home,Madrid,Spain,7,3,2.5,395.25,2023-01-26 00:00:00,2023-05-24 00:00:00
915,500,House,Entire home,Bangkok,Thailand,7,3,2.5,242.25,2023-01-31 00:00:00,2023-11-22 00:00:00
916,231,House,Entire home,Rio de Janeiro,Brazil,5,2,1.5,193.5,2023-01-01 00:00:00,2023-12-09 00:00:00
917,166,Boutique Hotel,Entire home,New York,United States,7,3,2.5,983.25,2023-02-05 00:00:00,2023-10-01 00:00:00
918,266,Loft,Entire home,Cape Town,South Africa,7,3,2.5,264.6,2023-02-06 00:00:00,2024-08-20 00:00:00
919,116,Apartment,Entire home,Marrakech,Morocco,5,2,1.5,135.3,2023-01-07 00:00:00,2024-05-12 00:00:00
920,101,Boutique Hotel,Entire home,Swakopmund,Namibia,5,2,1.5,268.4,2023-02-12 00:00:00,2023-05-31 00:00:00
921,464,Boutique Hotel,Entire home,Sydney,Australia,5,2,1.5,625.25,2023-01-07 00:00:00,2024-07-19 00:00:00
922,253,Apartment,Entire home,Paris,France,9,4,3.5,551.25,2023-02-12 00:00:00,2023-09-12 00:00:00
923,265,Boutique Hotel,Entire home,Marrakech,Morocco,9,4,3.5,315.7,2023-02-05 00:00:00,2023-10-14 00:00:00
924,252,Boutique Hotel,Entire home,Paris,France,3,1,1.0,596.25,2023-01-05 00:00:00,2024-05-22 00:00:00
925,271,House,Entire home,Sydney,Australia,9,4,3.5,604.75,2023-02-06 00:00:00,2024-02-15 00:00:00
926,22,Boutique Hotel,Entire home,Mumbai,India,3,1,1.0,233.2,2023-02-11 00:00:00,2023-10-06 00:00:00
927,269,House,Entire home,Sydney,Australia,3,1,1.0,358.75,2023-02-08 00:00:00,2023-08-27 00:00:00
928,366,Loft,Entire home,Mumbai,India,3,1,1.0,167.2,2023-01-20 00:00:00,2023-05-27 00:00:00
929,310,Loft,Entire home,London,United Kingdom,3,1,1.0,408.5,2023-01-08 00:00:00,2023-09-14 00:00:00
930,433,Boutique Hotel,Entire home,Cape Town,South Africa,3,1,1.0,259.7,2023-01-06 00:00:00,2024-02-26 00:00:00
931,345,Loft,Entire home,Rome,Italy,3,1,1.0,332.5,2023-02-05 00:00:00,2024-03-22 00:00:00
932,404,Apartment,Entire home,Mexico City,Mexico,7,3,2.5,215.25,2023-02-09 00:00:00,2023-10-11 00:00:00
933,335,Loft,Entire home,Seoul,South Korea,3,1,1.0,332.5,2023-01-25 00:00:00,2024-05-01 00:00:00
934,75,House,Entire home,Bangkok,Thailand,7,3,2.5,242.25,2023-02-15 00:00:00,2023-10-06 00:00:00
935,311,Loft,Entire home,Singapore,Singapore,9,4,3.5,790.5,2023-01-19 00:00:00,2024-05-19 00:00:00
936,435,Condo,Entire home,Tokyo,Japan,9,4,3.5,532.0,2023-01-15 00:00:00,2023-06-12 00:00:00
937,437,Boutique Hotel,Entire home,Seoul,South Korea,9,4,3.5,673.75,2023-01-02 00:00:00,2023-05-04 00:00:00
938,236,Boutique Hotel,Entire home,Suva,Fiji,3,1,1.0,291.5,2023-01-23 00:00:00,2024-02-12 00:00:00
939,127,Loft,Entire home,Cairo,Egypt,5,2,1.5,149.5,2023-01-21 00:00:00,2024-09-08 00:00:00
940,265,Apartment,Entire home,Marrakech,Morocco,9,4,3.5,200.9,2023-01-24 00:00:00,2024-03-25 00:00:00
941,494,House,Entire home,Montego Bay,Jamaica,3,1,1.0,201.25,2023-01-04 00:00:00,2024-06-30 00:00:00
942,483,Apartment,Entire home,Mexico City,Mexico,3,1,1.0,131.25,2023-02-13 00:00:00,2023-07-17 00:00:00
943,389,Apartment,Entire home,Livingstone,Zambia,5,2,1.5,118.8,2023-01-14 00:00:00,2024-01-09 00:00:00
944,168,Apartment,Entire home,Suva,Fiji,5,2,1.5,181.5,2023-01-05 00:00:00,2023-09-20 00:00:00
945,19,Apartment,Entire home,Madrid,Spain,9,4,3.5,379.75,2023-01-04 00:00:00,2023-08-22 00:00:00
946,123,Loft,Entire home,Mexico City,Mexico,9,4,3.5,325.5,2023-01-06 00:00:00,2023-05-06 00:00:00
947,319,Condo,Entire home,Swakopmund,Namibia,5,2,1.5,176.0,2023-02-08 00:00:00,2023-12-06 00:00:00
948,471,Apartment,Entire home,Mumbai,India,3,1,1.0,110.0,2023-01-27 00:00:00,2024-08-28 00:00:00
949,66,Apartment,Entire home,Livingstone,Zambia,7,3,2.5,147.6,2023-01-15 00:00:00,2023-06-07 00:00:00
950,99,Condo,Entire home,Cape Town,South Africa,5,2,1.5,196.0,2023-01-16 00:00:00,2023-08-22 00:00:00
951,431,Apartment,Entire home,Lima,Peru,5,2,1.5,123.75,2023-01-13 00:00:00,2023-11-24 00:00:00
952,7,Loft,Entire home,Cairo,Egypt,7,3,2.5,175.5,2023-01-25 00:00:00,2024-01-01 00:00:00
953,379,Condo,Entire home,Mexico City,Mexico,7,3,2.5,252.0,2023-02-06 00:00:00,2024-08-18 00:00:00
954,247,Loft,Entire home,Berlin,Germany,9,4,3.5,573.5,2023-01-08 00:00:00,2024-01-23 00:00:00
955,113,Boutique Hotel,Entire home,Auckland,New Zealand,3,1,1.0,490.25,2023-02-15 00:00:00,2024-08-23 00:00:00
956,324,Loft,Entire home,Warsaw,Poland,5,2,1.5,264.5,2023-02-11 00:00:00,2024-07-11 00:00:00
957,307,Condo,Entire home,Seoul,South Korea,5,2,1.5,350.0,2023-02-11 00:00:00,2023-10-14 00:00:00
958,221,Condo,Entire home,Dublin,Ireland,3,1,1.0,328.0,2023-02-04 00:00:00,2024-08-09 00:00:00
959,354,Condo,Entire home,Tokyo,Japan,7,3,2.5,456.0,2023-02-07 00:00:00,2023-10-19 00:00:00
960,104,Loft,Entire home,Rio de Janeiro,Brazil,3,1,1.0,171.0,2023-01-05 00:00:00,2023-10-17 00:00:00
